Date,Price,CVol,Change,% Change,% Return,Total Return (Gross),Cumulative Return %,Open,High,Low,Cumulative Change %
04/DD/YY,239.23,5041420,-3.26,-1.34,-1.34,288.87,206.70,242.19,242.46,237.51,153.99
04/DD/YY,242.49,4705066,-4.18,-1.69,-1.69,292.81,210.88,248.82,249.15,240.04,157.45
04/DD/YY,246.67,3775874,-5.29,-2.10,-2.10,297.86,216.24,251.66,252.75,246.19,161.89
04/DD/YY,251.96,2930638,-2.21,-0.87,-0.87,304.25,223.02,254.10,255.68,251.48,167.51
04/DD/YY,254.17,3990014,0.17,0.07,0.07,306.91,225.85,254.00,256.16,252.83,169.86
04/DD/YY,254.00,4524761,0.37,0.15,0.15,306.71,225.64,254.90,257.02,252.25,169.67
04/DD/YY,253.63,10134400,-4.25,-1.65,-1.65,306.26,225.16,261.60,262.25,252.34,169.28
04/DD/YY,257.88,3257417,1.96,0.77,0.77,311.39,230.61,257.13,260.66,256.66,173.79
04/DD/YY,255.92,3026173,-3.67,-1.41,-1.41,309.03,228.10,261.94,262.50,254.54,171.71
04/DD/YY,259.59,3059104,6.65,2.63,2.63,313.46,232.80,256.27,260.73,255.11,175.61
04/DD/YY,252.94,3321982,-3.63,-1.41,-1.41,305.43,224.28,252.59,254.83,249.79,168.55
04/DD/YY,256.57,3314641,4.38,1.74,1.74,309.81,228.93,257.96,259.89,255.95,172.40
04/DD/YY,252.19,3256691,2.22,0.89,0.89,304.52,223.32,251.48,257.50,249.17,167.75
04/DD/YY,249.97,3621939,-5.84,-2.28,-2.28,301.84,220.47,251.48,255.34,246.68,165.40
04/DD/YY,255.81,1924810,3.19,1.26,1.26,308.89,227.96,254.50,258.00,253.40,171.60
04/DD/YY,252.62,2853211,2.04,0.81,0.81,305.04,223.87,245.71,253.22,244.51,168.21
04/DD/YY,250.58,2488166,3.23,1.31,1.31,302.58,221.25,248.61,250.89,245.90,166.04
04/DD/YY,247.35,3429894,-4.51,-1.79,-1.79,298.68,217.11,251.26,252.60,243.77,162.61
03/DD/YY,251.86,3073925,2.49,1.00,1.00,304.13,222.89,250.79,252.98,248.33,167.40
03/DD/YY,249.37,2660194,2.11,0.85,0.85,301.12,219.70,248.78,251.23,244.37,164.76
03/DD/YY,247.26,2981484,-7.62,-2.99,-2.99,298.57,217.00,255.89,257.06,245.61,162.52
03/DD/YY,254.88,3787177,9.62,3.92,3.92,307.77,226.77,250.65,255.36,248.45,170.61
03/DD/YY,245.26,3634249,-7.34,-2.91,-2.91,296.16,214.43,253.63,254.95,244.93,160.40
03/DD/YY,252.60,4489285,-9.25,-3.53,-3.53,305.02,223.84,258.42,260.82,252.18,168.19
03/DD/YY,261.85,2817633,-1.34,-0.51,-0.51,316.19,235.70,263.01,266.49,260.31,178.01
03/DD/YY,263.19,1514754,0.66,0.25,0.25,317.81,237.42,263.29,264.64,261.89,179.43
03/DD/YY,262.53,2426864,-5.07,-1.89,-1.89,317.01,236.57,266.99,267.50,259.47,178.73
03/DD/YY,267.60,4114368,0.99,0.37,0.37,323.13,243.07,266.01,269.85,265.33,184.11
03/DD/YY,266.61,2255191,2.18,0.82,0.82,321.94,241.80,265.72,269.00,265.35,183.06
03/DD/YY,264.43,2478684,-4.10,-1.53,-1.53,319.30,239.01,270.40,270.78,263.91,180.75
03/DD/YY,268.53,2288103,-4.85,-1.77,-1.77,324.25,244.26,274.34,275.03,267.44,185.10
03/DD/YY,273.38,3065557,2.61,0.96,0.96,330.11,250.48,271.00,275.31,270.77,190.25
03/DD/YY,270.77,4410571,4.43,1.66,1.66,326.96,247.14,268.70,271.09,267.04,187.48
03/DD/YY,266.34,2565359,0.99,0.37,0.37,321.61,241.46,266.48,268.10,262.63,182.78
03/DD/YY,265.35,2509352,-1.58,-0.59,-0.59,320.41,240.19,262.69,266.43,260.95,181.73
03/DD/YY,266.93,2217341,3.81,1.45,1.45,322.32,242.21,264.77,267.87,263.21,183.40
03/DD/YY,263.12,2445846,5.00,1.94,1.94,317.72,237.33,256.46,264.55,256.24,179.36
03/DD/YY,258.12,3122826,1.34,0.52,0.52,311.68,230.92,255.00,259.24,252.10,174.05
03/DD/YY,256.78,3483534,-6.15,-2.34,-2.34,310.07,229.20,262.61,263.55,256.20,172.63
02/DD/YY,262.93,3104329,-5.00,-1.87,-1.59,317.49,237.09,269.14,269.49,262.57,179.16
02/DD/YY,267.93,3140609,-3.33,-1.23,-1.23,322.61,242.52,271.00,273.12,267.93,184.46
02/DD/YY,271.26,2751367,4.49,1.68,1.68,326.62,246.78,267.50,271.78,266.77,188.00
02/DD/YY,266.77,2507056,5.34,2.04,2.04,321.21,241.04,263.00,266.98,262.40,183.23
02/DD/YY,261.43,2678880,-1.97,-0.75,-0.75,314.78,234.21,264.40,266.32,260.72,177.56
02/DD/YY,263.40,3017869,-1.49,-0.56,-0.56,317.16,236.73,263.92,270.00,263.13,179.65
02/DD/YY,264.89,2618423,-2.73,-1.02,-1.02,318.95,238.63,266.89,268.85,263.31,181.24
02/DD/YY,267.62,2602502,-0.06,-0.02,-0.02,322.24,242.12,265.99,269.28,265.90,184.14
02/DD/YY,267.68,3523083,5.10,1.94,1.94,322.31,242.20,265.76,268.00,262.91,184.20
02/DD/YY,262.58,3793777,7.05,2.76,2.76,316.17,235.68,255.00,262.71,254.48,178.78
02/DD/YY,255.53,2700493,2.37,0.94,0.94,307.68,226.67,252.01,256.40,250.58,171.30
02/DD/YY,253.16,3692544,3.86,1.55,1.55,304.83,223.64,251.15,256.15,248.82,168.78
02/DD/YY,249.30,5978553,2.95,1.20,1.20,300.18,218.70,249.62,251.67,239.29,164.68
02/DD/YY,246.35,4166152,-10.75,-4.18,-4.18,296.63,214.93,257.93,258.78,246.05,161.55
02/DD/YY,257.10,4125037,-1.60,-0.62,-0.62,309.57,228.67,255.90,261.95,255.66,172.97
02/DD/YY,258.70,6739908,9.59,3.85,3.85,311.50,230.72,244.21,258.75,242.11,174.66
02/DD/YY,249.11,6528467,-10.93,-4.20,-4.20,299.95,218.46,257.51,263.30,241.50,164.48
02/DD/YY,260.04,5913920,-12.19,-4.48,-4.48,313.11,232.43,270.00,271.75,259.35,176.09
02/DD/YY,272.23,3388237,4.34,1.62,1.62,327.79,248.02,266.15,272.59,266.00,189.03
01/DD/YY,267.89,3710160,-1.05,-0.39,-0.39,322.56,242.47,268.55,270.00,266.33,184.42
01/DD/YY,268.94,3970433,-3.54,-1.30,-1.30,323.83,243.81,270.39,272.00,267.11,185.54
01/DD/YY,272.48,3881092,4.34,1.62,1.62,328.09,248.34,269.04,273.79,268.81,189.30
01/DD/YY,268.14,3535395,-0.89,-0.33,-0.33,322.86,242.79,267.49,269.00,266.05,184.69
01/DD/YY,269.03,5054952,3.35,1.26,1.26,323.93,243.92,266.35,270.50,265.01,185.63
01/DD/YY,265.68,4313964,5.59,2.15,2.15,319.90,239.64,260.74,265.78,260.30,182.08
01/DD/YY,260.09,4003561,-1.43,-0.55,-0.55,313.17,232.50,258.00,260.26,256.85,176.14
01/DD/YY,261.52,5264672,5.40,2.11,2.11,314.89,234.32,255.45,262.87,255.19,177.66
01/DD/YY,256.12,4643375,5.15,2.05,2.05,308.39,227.42,251.00,256.14,250.26,171.93
01/DD/YY,250.97,4984536,-2.68,-1.06,-1.06,302.19,220.84,254.49,254.54,250.60,166.46
01/DD/YY,253.65,8608134,-4.81,-1.86,-1.86,305.42,224.26,260.98,262.00,248.84,169.30
01/DD/YY,258.46,4445460,1.43,0.56,0.56,311.21,230.41,259.25,261.77,256.40,174.41
01/DD/YY,257.03,2849176,1.90,0.74,0.74,309.49,228.58,255.75,257.30,254.09,172.89
01/DD/YY,255.13,2422405,0.80,0.31,0.31,307.20,226.16,255.75,255.89,252.97,170.87
01/DD/YY,254.33,2927210,0.39,0.15,0.15,306.23,225.13,255.00,255.15,252.35,170.03
01/DD/YY,253.94,2637346,2.13,0.85,0.85,305.76,224.63,252.80,255.60,252.62,169.61
01/DD/YY,251.81,2940546,-3.71,-1.45,-1.45,303.20,221.91,254.75,255.18,251.62,167.35
01/DD/YY,255.52,2594712,-1.31,-0.51,-0.51,307.67,226.65,257.18,257.49,253.69,171.29
01/DD/YY,256.83,2583204,3.54,1.40,1.40,309.24,228.33,255.23,259.72,254.32,172.68
01/DD/YY,253.29,2988206,-2.38,-0.93,-0.93,304.98,223.80,255.48,256.14,253.22,168.92
01/DD/YY,255.67,2258261,0.91,0.36,0.36,307.85,226.85,257.77,257.91,253.92,171.45
12/DD/YY,254.76,2519253,-1.74,-0.68,-0.68,306.75,225.68,255.87,256.65,252.91,170.48
12/DD/YY,256.50,1301165,0.55,0.21,0.21,308.85,227.91,256.98,257.00,255.10,172.33
12/DD/YY,255.95,1567928,-1.77,-0.69,-0.69,308.18,227.20,257.98,257.98,255.52,171.75
12/DD/YY,257.72,1289310,-1.25,-0.48,-0.48,310.32,229.47,258.19,259.20,256.00,173.62
12/DD/YY,258.97,2100623,-2.04,-0.78,-0.78,311.82,231.06,261.66,262.14,257.72,174.95
12/DD/YY,261.01,3337818,5.83,2.28,2.28,314.28,233.67,256.61,262.09,256.28,177.12
12/DD/YY,255.18,2052359,-1.30,-0.51,-0.51,307.26,226.22,258.87,259.09,254.55,170.93
12/DD/YY,256.48,2195500,-3.54,-1.36,-1.36,308.82,227.88,261.60,261.80,256.18,172.31
12/DD/YY,260.02,2575573,2.85,1.11,1.11,313.09,232.41,260.00,262.00,259.16,176.07
12/DD/YY,257.17,5283374,1.69,0.66,0.66,309.65,228.76,256.70,258.97,254.76,173.04
12/DD/YY,255.48,3353191,-0.08,-0.03,-0.03,307.62,226.60,257.13,259.55,255.48,171.25
12/DD/YY,255.56,3482341,-2.12,-0.82,-0.82,307.72,226.71,257.81,260.50,255.56,171.33
12/DD/YY,257.68,3464242,7.55,3.02,3.02,310.27,229.42,250.81,258.20,250.69,173.58
12/DD/YY,250.13,1494228,-0.22,-0.09,-0.09,301.18,219.76,250.00,251.40,248.76,165.57
12/DD/YY,250.35,1959075,1.79,0.72,0.72,301.44,220.04,250.50,250.68,247.20,165.80
12/DD/YY,248.56,2666989,2.61,1.06,1.06,299.29,217.76,244.62,249.48,244.40,163.90
12/DD/YY,245.95,2331424,-2.38,-0.96,-0.96,296.14,214.42,247.23,248.08,245.13,161.13
12/DD/YY,248.33,2526845,-2.32,-0.93,-0.93,299.01,217.46,250.80,251.35,247.41,163.65
12/DD/YY,250.65,3326126,1.70,0.68,0.68,301.80,220.43,254.89,254.90,250.01,166.12
12/DD/YY,248.95,4765370,1.31,0.53,0.53,299.76,218.25,249.78,250.68,244.01,164.31
11/DD/YY,247.64,6364574,6.28,2.60,2.60,298.18,216.58,244.07,250.79,244.00,162.92
11/DD/YY,241.36,4500022,1.95,0.81,1.13,290.62,208.55,241.25,244.47,240.40,156.25
11/DD/YY,239.41,3212932,4.30,1.83,1.83,287.38,205.11,236.09,240.00,234.33,154.18
11/DD/YY,235.11,1999613,-0.84,-0.36,-0.36,282.21,199.63,235.75,236.88,234.80,149.62
11/DD/YY,235.95,1268608,-0.48,-0.20,-0.20,283.22,200.70,237.42,238.56,235.55,150.51
11/DD/YY,236.43,2177237,-1.59,-0.67,-0.67,283.80,201.31,237.94,238.95,236.36,151.02
11/DD/YY,238.02,2223847,-0.11,-0.05,-0.05,285.71,203.34,239.41,239.59,237.54,152.71
11/DD/YY,238.13,2000660,0.11,0.05,0.05,285.84,203.48,238.78,238.78,237.11,152.83
11/DD/YY,238.02,2826379,-1.35,-0.56,-0.56,285.71,203.34,238.86,239.08,237.12,152.71
11/DD/YY,239.37,2304336,1.76,0.74,0.74,287.33,205.06,238.38,240.69,238.20,154.14
11/DD/YY,237.61,2564130,0.37,0.16,0.16,285.22,202.82,234.97,238.15,233.55,152.27
11/DD/YY,237.24,3000194,-3.03,-1.26,-1.26,284.77,202.35,239.65,240.88,235.63,151.88
11/DD/YY,240.27,1953911,0.12,0.05,0.05,288.41,206.21,237.97,240.90,237.16,155.10
11/DD/YY,240.15,1845619,-0.64,-0.27,-0.27,288.26,206.05,241.69,243.32,240.00,154.97
11/DD/YY,240.79,2123010,-0.46,-0.19,-0.19,289.03,206.87,239.51,242.37,237.84,155.65
11/DD/YY,241.25,2349780,1.44,0.60,0.60,289.59,207.46,239.20,242.32,237.55,156.14
11/DD/YY,239.81,2483904,-3.68,-1.51,-1.51,287.86,205.62,243.91,244.98,238.84,154.61
11/DD/YY,243.49,1744764,-0.91,-0.37,-0.37,292.27,210.31,243.50,244.58,241.67,158.52
11/DD/YY,244.40,1954583,-2.48,-1.00,-1.00,293.37,211.47,245.37,246.28,243.19,159.48
11/DD/YY,246.88,2509072,2.62,1.07,1.07,296.34,214.63,244.69,247.74,243.38,162.12
11/DD/YY,244.26,2969572,1.78,0.73,0.73,293.20,211.29,243.89,247.40,242.91,159.33
10/DD/YY,242.48,2658731,1.59,0.66,0.66,291.06,209.02,240.68,244.18,240.63,157.44
10/DD/YY,240.89,1764451,-0.82,-0.34,-0.34,289.15,207.00,240.10,242.59,239.53,155.76
10/DD/YY,241.71,2111903,-0.01,-0.00,-0.00,290.14,208.04,240.85,242.44,239.67,156.63
10/DD/YY,241.72,1948825,0.01,0.00,0.00,290.15,208.05,242.61,244.00,241.53,156.64
10/DD/YY,241.71,2904307,-3.13,-1.28,-1.28,290.14,208.04,246.16,246.50,240.80,156.63
10/DD/YY,244.84,2285251,2.71,1.12,1.12,293.89,212.03,243.60,246.25,243.00,159.95
10/DD/YY,242.13,1963295,-2.60,-1.06,-1.06,290.64,208.58,244.39,245.33,241.38,157.07
10/DD/YY,244.73,3022769,4.74,1.98,1.98,293.76,211.89,242.95,245.25,240.67,159.83
10/DD/YY,239.99,2710875,-2.04,-0.84,-0.84,288.07,205.85,240.35,240.99,238.10,154.80
10/DD/YY,242.03,4235853,5.94,2.52,2.52,290.52,208.45,236.87,242.65,236.87,156.97
10/DD/YY,236.09,7088445,-6.32,-2.61,-2.61,283.39,200.88,244.44,244.89,235.19,150.66
10/DD/YY,242.41,2969192,3.88,1.63,1.63,290.98,208.93,238.60,242.76,238.35,157.37
10/DD/YY,238.53,2491012,-1.27,-0.53,-0.53,286.32,203.99,239.00,239.45,236.84,153.25
10/DD/YY,239.80,2148150,-2.60,-1.07,-1.07,287.84,205.61,242.33,243.42,238.75,154.60
10/DD/YY,242.40,2175706,-0.20,-0.08,-0.08,290.97,208.92,242.00,243.20,241.35,157.36
10/DD/YY,242.60,2187050,-0.20,-0.08,-0.08,291.21,209.18,242.80,243.73,241.70,157.57
10/DD/YY,242.80,2165180,-3.22,-1.31,-1.31,291.45,209.43,245.15,246.35,242.02,157.78
10/DD/YY,246.02,2396134,-0.04,-0.02,-0.02,295.31,213.53,246.30,247.08,244.61,161.20
10/DD/YY,246.06,3521265,5.75,2.39,2.39,295.36,213.59,241.00,246.32,240.12,161.24
10/DD/YY,240.31,1840415,-1.31,-0.54,-0.54,288.46,206.26,241.62,242.88,240.12,155.14
10/DD/YY,241.62,2010771,0.97,0.40,0.40,290.03,207.93,241.07,242.71,239.69,156.53
10/DD/YY,240.65,2501272,3.46,1.46,1.46,288.86,206.69,237.20,241.10,237.10,155.50
09/DD/YY,237.19,1902308,1.72,0.73,0.73,284.71,202.28,235.01,237.60,234.57,151.83
09/DD/YY,235.47,2121841,0.71,0.30,0.30,282.65,200.09,235.00,236.20,233.50,150.00
09/DD/YY,234.76,3072128,4.82,2.10,2.10,281.79,199.18,234.07,235.60,232.91,149.25
09/DD/YY,229.94,1770007,-0.32,-0.14,-0.14,276.01,193.04,230.86,231.44,229.03,144.13
09/DD/YY,230.26,2261753,-0.77,-0.33,-0.33,276.39,193.45,230.77,231.86,228.36,144.47
09/DD/YY,231.03,1861843,-0.26,-0.11,-0.11,277.32,194.43,230.64,231.49,228.88,145.29
09/DD/YY,231.29,1800822,1.50,0.65,0.65,277.63,194.76,229.89,232.10,229.40,145.56
09/DD/YY,229.79,2682253,0.88,0.38,0.38,275.83,192.85,229.50,231.65,228.50,143.97
09/DD/YY,228.91,1858009,1.38,0.61,0.61,274.77,191.73,228.01,230.14,227.33,143.04
09/DD/YY,227.53,2466828,2.31,1.03,1.03,273.12,189.97,226.30,229.00,225.66,141.57
09/DD/YY,225.22,4365813,-1.63,-0.72,-0.72,270.34,187.03,227.15,227.21,223.82,139.12
09/DD/YY,226.85,1986626,0.29,0.13,0.13,272.30,189.10,226.10,228.10,226.05,140.85
09/DD/YY,226.56,2383468,0.61,0.27,0.27,271.95,188.73,225.25,227.14,224.72,140.54
09/DD/YY,225.95,3745841,4.89,2.21,2.21,271.22,187.96,222.54,227.69,222.02,139.89
09/DD/YY,221.06,2971497,3.85,1.77,1.77,265.35,181.73,220.07,221.89,218.99,134.70
09/DD/YY,217.21,3120862,1.37,0.63,0.63,260.73,176.82,215.51,219.28,215.40,130.61
09/DD/YY,215.84,3594587,-2.99,-1.37,-1.37,259.08,175.07,218.73,218.81,214.64,129.16
09/DD/YY,218.83,3613562,1.05,0.48,0.48,262.67,178.88,218.98,221.02,217.61,132.33
09/DD/YY,217.78,5651453,-8.10,-3.59,-3.59,261.41,177.55,223.85,224.00,217.30,131.22
09/DD/YY,225.88,2346855,2.14,0.96,0.96,271.14,187.87,224.55,227.56,223.53,139.82
08/DD/YY,223.74,2240611,1.32,0.59,0.59,268.57,185.14,223.25,224.49,222.58,137.55
08/DD/YY,222.42,2411427,2.46,1.12,1.12,266.98,183.46,220.25,224.22,220.09,136.15
08/DD/YY,219.96,2369131,-0.39,-0.18,0.16,264.03,180.32,217.27,220.13,215.75,133.53
08/DD/YY,220.35,2641607,-2.12,-0.95,-0.95,263.60,179.87,222.91,223.09,218.86,133.95
08/DD/YY,222.47,2232476,-0.52,-0.23,-0.23,266.13,182.56,223.64,224.95,222.13,136.20
08/DD/YY,222.99,2263028,0.25,0.11,0.11,266.76,183.22,223.77,224.57,222.59,136.75
08/DD/YY,222.74,2568023,-0.84,-0.38,-0.38,266.46,182.90,221.90,224.81,221.33,136.49
08/DD/YY,223.58,2021309,2.79,1.26,1.26,267.46,183.97,221.86,223.78,221.33,137.38
08/DD/YY,220.79,2203270,-1.36,-0.61,-0.61,264.13,180.42,222.40,222.40,219.21,134.42
08/DD/YY,222.15,3149324,0.73,0.33,0.33,265.75,182.15,220.79,224.09,220.55,135.86
08/DD/YY,221.42,3460287,-4.19,-1.86,-1.86,264.88,181.23,224.38,225.98,221.11,135.08
08/DD/YY,225.61,2393898,-1.98,-0.87,-0.87,269.89,186.55,228.26,229.01,225.00,139.53
08/DD/YY,227.59,1867043,0.23,0.10,0.10,272.26,189.06,229.57,230.61,227.50,141.64
08/DD/YY,227.36,2266069,3.21,1.43,1.43,271.98,188.77,226.37,229.83,226.30,141.39
08/DD/YY,224.15,2956601,-1.35,-0.60,-0.60,268.14,184.69,225.07,226.68,222.65,137.98
08/DD/YY,225.50,3325531,-5.51,-2.39,-2.39,269.76,186.41,229.02,229.45,225.47,139.42
08/DD/YY,231.01,2571146,-1.04,-0.45,-0.45,276.35,193.41,230.32,231.49,229.06,145.27
08/DD/YY,232.05,3322548,-0.87,-0.37,-0.37,277.60,194.73,232.40,235.83,231.70,146.37
08/DD/YY,232.92,3809764,3.13,1.36,1.36,278.64,195.83,229.80,233.13,229.29,147.29
08/DD/YY,229.79,3400343,5.80,2.59,2.59,274.89,191.86,226.05,229.79,225.06,143.97
08/DD/YY,223.99,2106377,-2.28,-1.01,-1.01,267.95,184.49,226.00,226.74,223.97,137.81
08/DD/YY,226.27,1863287,-0.73,-0.32,-0.32,270.68,187.39,226.40,227.73,225.57,140.23
08/DD/YY,227.00,2986784,1.67,0.74,0.74,271.55,188.31,227.09,228.62,226.73,141.01
07/DD/YY,225.33,1999637,1.72,0.77,0.77,269.56,186.19,223.95,225.50,223.05,139.24
07/DD/YY,223.61,2483233,2.13,0.96,0.96,267.50,184.01,221.77,223.67,220.86,137.41
07/DD/YY,221.48,2812519,-0.77,-0.35,-0.35,264.95,181.30,221.84,222.71,220.43,135.15
07/DD/YY,222.25,2792457,0.67,0.30,0.30,265.87,182.28,222.45,223.74,221.87,135.97
07/DD/YY,221.58,3509470,3.40,1.56,1.56,265.07,181.43,220.34,222.87,220.18,135.25
07/DD/YY,218.18,3168178,-2.00,-0.91,-0.91,261.00,177.11,218.94,219.73,218.00,131.64
07/DD/YY,220.18,3446620,-2.12,-0.95,-0.95,263.40,179.65,221.89,222.31,219.09,133.77
07/DD/YY,222.30,3497758,-0.57,-0.26,-0.26,265.93,182.34,223.00,224.76,221.61,136.02
07/DD/YY,222.87,4884634,-0.44,-0.20,-0.20,266.61,183.07,222.91,224.20,221.67,136.62
07/DD/YY,223.31,6400673,-5.95,-2.60,-2.60,267.14,183.63,227.50,230.36,222.76,137.09
07/DD/YY,229.26,2551771,0.66,0.29,0.29,274.26,191.18,228.73,229.64,227.21,143.41
07/DD/YY,228.60,3703571,-1.80,-0.78,-0.78,273.47,190.34,227.22,229.61,225.10,142.71
07/DD/YY,230.40,2852577,3.01,1.32,1.32,275.62,192.63,227.39,230.64,226.95,144.62
07/DD/YY,227.39,2567280,0.44,0.19,0.19,272.02,188.81,226.40,229.02,226.07,141.42
07/DD/YY,226.95,2742870,1.11,0.49,0.49,271.49,188.25,226.04,227.95,224.67,140.96
07/DD/YY,225.84,2357526,0.56,0.25,0.25,270.17,186.84,224.27,227.34,223.96,139.78
07/DD/YY,225.28,2697551,-1.41,-0.62,-0.62,269.50,186.13,228.23,228.49,224.42,139.18
07/DD/YY,226.69,3076622,-1.35,-0.59,-0.59,271.18,187.92,227.97,230.06,225.25,140.68
07/DD/YY,228.04,2772023,0.76,0.33,0.33,272.80,189.63,228.38,228.92,225.21,142.11
07/DD/YY,227.28,2846554,5.38,2.42,2.42,271.89,188.67,224.46,229.07,223.42,141.31
06/DD/YY,221.90,3154274,-2.51,-1.12,-1.12,265.45,181.83,225.31,226.05,221.54,135.59
06/DD/YY,224.41,5063410,1.19,0.53,0.53,268.46,185.02,228.37,228.79,223.03,138.26
06/DD/YY,223.22,3482752,2.94,1.33,1.33,267.03,183.51,221.87,224.63,220.75,137.00
06/DD/YY,220.28,2899441,-0.16,-0.07,-0.07,263.52,179.78,221.84,222.41,219.56,133.87
06/DD/YY,220.44,2589455,3.25,1.50,1.50,263.71,179.98,218.26,221.97,217.70,134.04
06/DD/YY,217.19,4448712,-2.58,-1.17,-1.17,259.82,175.85,220.50,220.69,216.46,130.59
06/DD/YY,219.77,3344571,-2.72,-1.22,-1.22,262.91,179.13,221.44,221.90,219.29,133.33
06/DD/YY,222.49,3015320,-2.61,-1.16,-1.16,266.16,182.58,224.54,224.93,221.93,136.22
06/DD/YY,225.10,2264178,-1.03,-0.46,-0.46,269.28,185.90,225.51,226.54,224.19,138.99
06/DD/YY,226.13,2900873,4.32,1.95,1.95,270.51,187.21,223.43,227.04,223.11,140.08
06/DD/YY,221.81,3758320,-1.42,-0.64,-0.64,265.35,181.72,222.65,223.67,221.13,135.50
06/DD/YY,223.23,3378908,-3.28,-1.45,-1.45,267.04,183.52,224.81,226.35,222.80,137.01
06/DD/YY,226.51,3652867,2.31,1.03,1.03,270.97,187.69,222.99,226.94,221.76,140.49
06/DD/YY,224.20,2767809,2.29,1.03,1.03,268.20,184.76,223.35,226.80,222.77,138.04
06/DD/YY,221.91,3388246,-0.53,-0.24,-0.24,265.47,181.85,223.63,225.23,219.65,135.60
06/DD/YY,222.44,4455389,3.68,1.68,1.68,266.10,182.52,220.83,223.85,219.75,136.17
06/DD/YY,218.76,3765607,2.98,1.38,1.38,261.70,177.85,215.56,221.00,214.63,132.26
06/DD/YY,215.78,2679400,1.25,0.58,0.58,258.13,174.06,215.37,217.23,214.31,129.10
06/DD/YY,214.53,2891323,0.54,0.25,0.25,256.64,172.47,212.51,216.02,212.48,127.77
06/DD/YY,213.99,2696644,0.68,0.32,0.32,255.99,171.79,213.08,215.81,212.68,127.20
06/DD/YY,213.31,3692017,-1.70,-0.79,-0.79,255.18,170.92,212.94,215.21,211.91,126.47
06/DD/YY,215.01,4057944,3.75,1.78,1.78,257.21,173.08,212.61,215.93,210.79,128.28
05/DD/YY,211.26,8311998,-7.16,-3.28,-3.28,252.72,168.32,218.24,218.30,209.62,124.30
05/DD/YY,218.42,3097752,-5.11,-2.29,-1.95,261.29,177.41,221.83,222.44,218.01,131.90
05/DD/YY,223.53,1787060,1.06,0.48,0.48,266.49,182.93,222.01,224.23,221.18,137.32
05/DD/YY,222.47,2640017,-1.36,-0.61,-0.61,265.22,181.59,224.41,225.45,222.30,136.20
05/DD/YY,223.83,4156078.99999999,4.19,1.91,1.91,266.85,183.31,220.00,224.40,219.45,137.64
05/DD/YY,219.64,3308804,3.62,1.68,1.68,261.85,178.01,215.97,220.79,214.66,133.19
05/DD/YY,216.02,2506111,0.63,0.29,0.29,257.53,173.43,217.37,217.64,215.40,129.35
05/DD/YY,215.39,3747072,0.23,0.11,0.11,256.78,172.63,214.87,217.80,214.00,128.68
05/DD/YY,215.16,4792351,1.44,0.67,0.67,256.51,172.34,214.00,217.61,213.86,128.44
05/DD/YY,213.72,7525741,-11.88,-5.27,-5.27,254.79,170.52,221.73,222.16,213.12,126.91
05/DD/YY,225.60,1710650,0.48,0.21,0.21,268.96,185.55,225.44,226.82,224.41,139.52
05/DD/YY,225.12,2468056,2.30,1.03,1.03,268.38,184.95,223.13,226.57,222.85,139.01
05/DD/YY,222.82,2166084,-1.94,-0.86,-0.86,265.64,182.03,223.49,224.49,222.48,136.57
05/DD/YY,224.76,2440345,-0.12,-0.05,-0.05,267.95,184.49,224.35,225.09,222.15,138.63
05/DD/YY,224.88,2630391,1.12,0.50,0.50,268.10,184.64,223.46,225.35,223.06,138.76
05/DD/YY,223.76,2145374,-1.27,-0.56,-0.56,266.76,183.22,225.47,226.57,222.93,137.57
05/DD/YY,225.03,2316814,-1.84,-0.81,-0.81,268.28,184.83,226.75,227.34,224.60,138.92
05/DD/YY,226.87,2435823,0.28,0.12,0.12,270.47,187.16,226.88,227.47,225.30,140.87
05/DD/YY,226.59,2935435,0.28,0.12,0.12,270.14,186.81,228.26,228.89,224.81,140.57
05/DD/YY,226.31,3042164,1.19,0.53,0.53,269.80,186.45,224.45,226.69,224.32,140.28
05/DD/YY,225.12,2602378,0.27,0.12,0.12,268.38,184.95,224.86,225.84,223.18,139.01
05/DD/YY,224.85,3004791,1.05,0.47,0.47,268.06,184.60,224.90,226.39,220.93,138.73
04/DD/YY,223.80,2936589,-2.01,-0.89,-0.89,266.81,183.28,225.31,226.77,223.72,137.61
04/DD/YY,225.81,2805768,-0.39,-0.17,-0.17,269.21,185.82,226.70,226.70,223.52,139.75
04/DD/YY,226.20,3765254,-0.43,-0.19,-0.19,269.67,186.31,227.10,229.36,226.09,140.16
04/DD/YY,226.63,3996884,3.41,1.53,1.53,270.18,186.86,226.20,227.98,225.15,140.62
04/DD/YY,223.22,5353490,6.36,2.93,2.93,266.12,182.54,221.18,224.81,220.30,137.00
04/DD/YY,216.86,3845675,-1.20,-0.55,-0.55,258.54,174.49,218.55,219.18,216.38,130.24
04/DD/YY,218.06,5168225,3.97,1.85,1.85,259.97,176.01,215.50,218.98,215.00,131.52
04/DD/YY,214.09,6428792,-1.50,-0.70,-0.70,255.23,170.98,215.87,217.18,213.61,127.30
04/DD/YY,215.59,12464020,-10.67,-4.72,-4.72,257.02,172.88,219.32,219.89,213.18,128.89
04/DD/YY,226.26,4190874,2.94,1.32,1.32,269.74,186.39,223.90,226.88,223.02,140.22
04/DD/YY,223.32,3653655,-2.43,-1.08,-1.08,266.24,182.67,225.18,228.17,223.08,137.10
